,datetime,T,Po,P,Pa,U,Ff,ff10,VV,Td
23088,2018-08-20 02:00:00,10.7,760.1,764.3,0.4,764.3,5.0,6.0,7.0,9.3
23089,2018-08-20 03:00:00,10.7,760.1,764.3,0.4,764.3,5.0,6.0,7.0,9.3
23090,2018-08-20 04:00:00,10.7,760.1,764.3,0.4,764.3,5.0,6.0,7.0,9.3
23091,2018-08-20 05:00:00,10.5,760.0,764.2,-0.1,764.2,2.0,3.0,20.0,9.2
23092,2018-08-20 06:00:00,10.5,760.0,764.2,-0.1,764.2,2.0,3.0,20.0,9.2
23093,2018-08-20 07:00:00,10.5,760.0,764.2,-0.1,764.2,2.0,3.0,20.0,9.2
23094,2018-08-20 08:00:00,10.5,760.7,764.9,0.7,764.9,2.0,4.0,20.0,8.8
23095,2018-08-20 09:00:00,10.5,760.7,764.9,0.7,764.9,2.0,4.0,20.0,8.8
23096,2018-08-20 10:00:00,10.5,760.7,764.9,0.7,764.9,2.0,4.0,20.0,8.8
23097,2018-08-20 11:00:00,13.6,761.3,765.4,0.6,765.4,2.0,4.0,20.0,9.4
23098,2018-08-20 12:00:00,13.6,761.3,765.4,0.6,765.4,2.0,4.0,20.0,9.4
23099,2018-08-20 13:00:00,13.6,761.3,765.4,0.6,765.4,2.0,4.0,20.0,9.4
23100,2018-08-20 14:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23101,2018-08-20 15:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23102,2018-08-20 16:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23103,2018-08-20 17:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23104,2018-08-20 18:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23105,2018-08-20 19:00:00,13.3,760.9,765.1,-0.4,765.1,4.0,7.0,40.0,7.6
23106,2018-08-20 20:00:00,11.9,763.0,767.2,-0.003512219083875732,767.2,4.0,9.0,20.0,8.0
23107,2018-08-20 21:00:00,11.9,763.0,767.2,-0.003512219083875732,767.2,4.0,9.0,20.0,8.0
23108,2018-08-20 22:00:00,11.9,763.0,767.2,-0.003512219083875732,767.2,4.0,9.0,20.0,8.0
23109,2018-08-20 23:00:00,9.4,763.8,768.0,0.8,768.0,2.0,3.0,20.0,6.7
23110,2018-08-21 00:00:00,9.4,763.8,768.0,0.8,768.0,2.0,3.0,20.0,6.7
23111,2018-08-21 01:00:00,9.4,763.8,768.0,0.8,768.0,2.0,3.0,20.0,6.7
23112,2018-08-21 02:00:00,8.5,763.9,768.1,0.1,768.1,3.0,3.0,20.0,6.3
23113,2018-08-21 03:00:00,8.5,763.9,768.1,0.1,768.1,3.0,3.0,20.0,6.3
23114,2018-08-21 04:00:00,8.5,763.9,768.1,0.1,768.1,3.0,3.0,20.0,6.3
23115,2018-08-21 05:00:00,4.9,763.6,767.9,-0.3,767.9,2.0,3.0,8.0,3.7
23116,2018-08-21 06:00:00,4.9,763.6,767.9,-0.3,767.9,2.0,3.0,8.0,3.7
23117,2018-08-21 07:00:00,4.9,763.6,767.9,-0.3,767.9,2.0,3.0,8.0,3.7
23118,2018-08-21 08:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23119,2018-08-21 09:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23120,2018-08-21 10:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23121,2018-08-21 11:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23122,2018-08-21 12:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23123,2018-08-21 13:00:00,3.5,764.6,769.0,1.0,769.0,2.0,3.0,6.0,2.4
23124,2018-08-21 14:00:00,16.8,764.5,768.7,-0.003512219083875732,768.7,2.0,6.0,40.0,4.8
23125,2018-08-21 15:00:00,16.8,764.5,768.7,-0.003512219083875732,768.7,2.0,6.0,40.0,4.8
23126,2018-08-21 16:00:00,16.8,764.5,768.7,-0.003512219083875732,768.7,2.0,6.0,40.0,4.8
23127,2018-08-21 17:00:00,15.1,763.9,768.0,-0.6,768.0,3.0,5.0,20.0,4.9
23128,2018-08-21 18:00:00,15.1,763.9,768.0,-0.6,768.0,3.0,5.0,20.0,4.9
23129,2018-08-21 19:00:00,15.1,763.9,768.0,-0.6,768.0,3.0,5.0,20.0,4.9
23130,2018-08-21 20:00:00,8.8,764.5,768.7,0.6,768.7,1.0,4.0,20.0,4.5
23131,2018-08-21 21:00:00,8.8,764.5,768.7,0.6,768.7,1.0,4.0,20.0,4.5
23132,2018-08-21 22:00:00,8.8,764.5,768.7,0.6,768.7,1.0,4.0,20.0,4.5
23133,2018-08-21 23:00:00,7.6,765.1,769.3,0.6,769.3,1.0,2.0,20.0,4.0
23134,2018-08-22 00:00:00,7.6,765.1,769.3,0.6,769.3,1.0,2.0,20.0,4.0
23135,2018-08-22 01:00:00,7.6,765.1,769.3,0.6,769.3,1.0,2.0,20.0,4.0
23136,2018-08-22 02:00:00,6.0,764.3,768.6,-0.8,768.6,2.0,3.0,20.0,3.8
23137,2018-08-22 03:00:00,6.0,764.3,768.6,-0.8,768.6,2.0,3.0,20.0,3.8
23138,2018-08-22 04:00:00,6.0,764.3,768.6,-0.8,768.6,2.0,3.0,20.0,3.8
23139,2018-08-22 05:00:00,7.6,763.4,767.7,-0.9,767.7,4.0,4.0,20.0,5.6
23140,2018-08-22 06:00:00,7.6,763.4,767.7,-0.9,767.7,4.0,4.0,20.0,5.6
23141,2018-08-22 07:00:00,7.6,763.4,767.7,-0.9,767.7,4.0,4.0,20.0,5.6
23142,2018-08-22 08:00:00,8.7,763.7,768.0,0.3,768.0,4.0,5.0,10.0,6.1
23143,2018-08-22 09:00:00,8.7,763.7,768.0,0.3,768.0,4.0,5.0,10.0,6.1
23144,2018-08-22 10:00:00,8.7,763.7,768.0,0.3,768.0,4.0,5.0,10.0,6.1
23145,2018-08-22 11:00:00,13.1,764.2,768.4,0.5,768.4,6.0,8.0,40.0,5.4
23146,2018-08-22 12:00:00,13.1,764.2,768.4,0.5,768.4,6.0,8.0,40.0,5.4
23147,2018-08-22 13:00:00,13.1,764.2,768.4,0.5,768.4,6.0,8.0,40.0,5.4
23148,2018-08-22 14:00:00,15.3,763.1,767.2,-1.1,767.2,7.0,10.0,30.0,5.1
23149,2018-08-22 15:00:00,15.3,763.1,767.2,-1.1,767.2,7.0,10.0,30.0,5.1
23150,2018-08-22 16:00:00,15.3,763.1,767.2,-1.1,767.2,7.0,10.0,30.0,5.1
23151,2018-08-22 17:00:00,14.8,762.9,767.0,-0.2,767.0,7.0,11.0,20.0,6.8
23152,2018-08-22 18:00:00,14.8,762.9,767.0,-0.2,767.0,7.0,11.0,20.0,6.8
23153,2018-08-22 19:00:00,14.8,762.9,767.0,-0.2,767.0,7.0,11.0,20.0,6.8
23154,2018-08-22 20:00:00,13.2,763.3,767.8,-0.003512219083875732,767.8,3.0,6.0,20.0,7.9
23155,2018-08-22 21:00:00,13.2,763.3,767.8,-0.003512219083875732,767.8,3.0,6.0,20.0,7.9
23156,2018-08-22 22:00:00,13.2,763.3,767.8,-0.003512219083875732,767.8,3.0,6.0,20.0,7.9
23157,2018-08-22 23:00:00,12.0,764.0,768.2,0.7,768.2,4.0,5.0,20.0,8.9
23158,2018-08-23 00:00:00,12.0,764.0,768.2,0.7,768.2,4.0,5.0,20.0,8.9
23159,2018-08-23 01:00:00,12.0,764.0,768.2,0.7,768.2,4.0,5.0,20.0,8.9
23160,2018-08-23 02:00:00,11.6,763.5,767.7,-0.5,767.7,5.0,7.0,40.0,7.5
23161,2018-08-23 03:00:00,11.6,763.5,767.7,-0.5,767.7,5.0,7.0,40.0,7.5
23162,2018-08-23 04:00:00,11.6,763.5,767.7,-0.5,767.7,5.0,7.0,40.0,7.5
23163,2018-08-23 05:00:00,10.4,763.3,767.5,-0.2,767.5,4.0,6.0,20.0,8.7
23164,2018-08-23 06:00:00,10.4,763.3,767.5,-0.2,767.5,4.0,6.0,20.0,8.7
23165,2018-08-23 07:00:00,10.4,763.3,767.5,-0.2,767.5,4.0,6.0,20.0,8.7
23166,2018-08-23 08:00:00,11.1,764.5,768.7,1.2,768.7,3.0,5.0,20.0,8.9
23167,2018-08-23 09:00:00,11.1,764.5,768.7,1.2,768.7,3.0,5.0,20.0,8.9
23168,2018-08-23 10:00:00,11.1,764.5,768.7,1.2,768.7,3.0,5.0,20.0,8.9
23169,2018-08-23 11:00:00,15.2,764.9,769.0,0.4,769.0,3.0,4.0,20.0,10.3
23170,2018-08-23 12:00:00,15.2,764.9,769.0,0.4,769.0,3.0,4.0,20.0,10.3
23171,2018-08-23 13:00:00,15.2,764.9,769.0,0.4,769.0,3.0,4.0,20.0,10.3
23172,2018-08-23 14:00:00,17.6,763.5,767.6,-1.4,767.6,4.0,12.0,30.0,8.7
23173,2018-08-23 15:00:00,17.6,763.5,767.6,-1.4,767.6,4.0,12.0,30.0,8.7
23174,2018-08-23 16:00:00,17.6,763.5,767.6,-1.4,767.6,4.0,12.0,30.0,8.7
23175,2018-08-23 17:00:00,15.7,763.0,767.2,-0.5,767.2,4.0,6.0,30.0,7.8
23176,2018-08-23 18:00:00,15.7,763.0,767.2,-0.5,767.2,4.0,6.0,30.0,7.8
23177,2018-08-23 19:00:00,15.7,763.0,767.2,-0.5,767.2,4.0,6.0,30.0,7.8
23178,2018-08-23 20:00:00,11.2,763.4,767.6,0.4,767.6,2.0,6.0,30.0,8.2
23179,2018-08-23 21:00:00,11.2,763.4,767.6,0.4,767.6,2.0,6.0,30.0,8.2
23180,2018-08-23 22:00:00,11.2,763.4,767.6,0.4,767.6,2.0,6.0,30.0,8.2
23181,2018-08-23 23:00:00,10.5,763.6,767.8,0.2,767.8,2.0,4.0,20.0,8.1
23182,2018-08-24 00:00:00,10.5,763.6,767.8,0.2,767.8,2.0,4.0,20.0,8.1
23183,2018-08-24 01:00:00,10.5,763.6,767.8,0.2,767.8,2.0,4.0,20.0,8.1
23184,2018-08-24 02:00:00,10.9,762.4,766.6,-1.2,766.6,3.0,4.0,20.0,7.6
23185,2018-08-24 03:00:00,10.9,762.4,766.6,-1.2,766.6,3.0,4.0,20.0,7.6
23186,2018-08-24 04:00:00,10.9,762.4,766.6,-1.2,766.6,3.0,4.0,20.0,7.6
23187,2018-08-24 05:00:00,8.1,760.9,765.1,-1.5,765.1,2.0,3.0,20.0,6.2
23188,2018-08-24 06:00:00,8.1,760.9,765.1,-1.5,765.1,2.0,3.0,20.0,6.2
23189,2018-08-24 07:00:00,8.1,760.9,765.1,-1.5,765.1,2.0,3.0,20.0,6.2
23190,2018-08-24 08:00:00,6.6,760.7,765.1,-0.2,765.1,2.0,2.0,20.0,5.4
23191,2018-08-24 09:00:00,6.6,760.7,765.1,-0.2,765.1,2.0,2.0,20.0,5.4
23192,2018-08-24 10:00:00,6.6,760.7,765.1,-0.2,765.1,2.0,2.0,20.0,5.4
23193,2018-08-24 11:00:00,16.4,760.3,764.4,-0.4,764.4,2.0,4.0,25.0,9.5
23194,2018-08-24 12:00:00,16.4,760.3,764.4,-0.4,764.4,2.0,4.0,25.0,9.5
23195,2018-08-24 13:00:00,16.4,760.3,764.4,-0.4,764.4,2.0,4.0,25.0,9.5
23196,2018-08-24 14:00:00,19.1,758.2,762.3,-2.1,762.3,3.0,5.0,20.0,9.1
23197,2018-08-24 15:00:00,19.1,758.2,762.3,-2.1,762.3,3.0,5.0,20.0,9.1
23198,2018-08-24 16:00:00,19.1,758.2,762.3,-2.1,762.3,3.0,5.0,20.0,9.1
23199,2018-08-24 17:00:00,17.0,757.3,761.4,-0.9,761.4,3.0,7.279950495049505,20.0,10.5
23200,2018-08-24 18:00:00,17.0,757.3,761.4,-0.9,761.4,3.0,7.279950495049505,20.0,10.5
23201,2018-08-24 19:00:00,17.0,757.3,761.4,-0.9,761.4,3.0,7.279950495049505,20.0,10.5
23202,2018-08-24 20:00:00,11.0,756.6,760.8,-0.7,760.8,3.0,7.279950495049505,20.0,9.4
23203,2018-08-24 21:00:00,11.0,756.6,760.8,-0.7,760.8,3.0,7.279950495049505,20.0,9.4
23204,2018-08-24 22:00:00,11.0,756.6,760.8,-0.7,760.8,3.0,7.279950495049505,20.0,9.4
23205,2018-08-24 23:00:00,9.2,756.0,760.2,-0.6,760.2,1.0,7.279950495049505,3.0,8.1
23206,2018-08-25 00:00:00,9.2,756.0,760.2,-0.6,760.2,1.0,7.279950495049505,3.0,8.1
23207,2018-08-25 01:00:00,9.2,756.0,760.2,-0.6,760.2,1.0,7.279950495049505,3.0,8.1
23208,2018-08-25 02:00:00,8.9,755.2,759.4,-0.8,759.4,2.0,2.0,6.0,7.9
23209,2018-08-25 03:00:00,8.9,755.2,759.4,-0.8,759.4,2.0,2.0,6.0,7.9
23210,2018-08-25 04:00:00,8.9,755.2,759.4,-0.8,759.4,2.0,2.0,6.0,7.9
23211,2018-08-25 05:00:00,11.8,755.1,759.2,-0.1,759.2,4.0,9.0,20.0,9.3
23212,2018-08-25 06:00:00,11.8,755.1,759.2,-0.1,759.2,4.0,9.0,20.0,9.3
23213,2018-08-25 07:00:00,11.8,755.1,759.2,-0.1,759.2,4.0,9.0,20.0,9.3
23214,2018-08-25 08:00:00,12.4,756.1,760.3,1.0,760.3,7.0,9.0,20.0,8.2
23215,2018-08-25 09:00:00,12.4,756.1,760.3,1.0,760.3,7.0,9.0,20.0,8.2
23216,2018-08-25 10:00:00,12.4,756.1,760.3,1.0,760.3,7.0,9.0,20.0,8.2
23217,2018-08-25 11:00:00,13.2,755.8,759.9,-0.3,759.9,7.0,10.0,12.0,9.4
23218,2018-08-25 12:00:00,13.2,755.8,759.9,-0.3,759.9,7.0,10.0,12.0,9.4
23219,2018-08-25 13:00:00,13.2,755.8,759.9,-0.3,759.9,7.0,10.0,12.0,9.4
23220,2018-08-25 14:00:00,15.7,753.7,757.8,-2.1,757.8,12.0,14.0,40.0,10.2
23221,2018-08-25 15:00:00,15.7,753.7,757.8,-2.1,757.8,12.0,14.0,40.0,10.2
23222,2018-08-25 16:00:00,15.7,753.7,757.8,-2.1,757.8,12.0,14.0,40.0,10.2
23223,2018-08-25 17:00:00,13.9,752.5,756.7,-1.2,756.7,12.0,17.0,40.0,9.8
23224,2018-08-25 18:00:00,13.9,752.5,756.7,-1.2,756.7,12.0,17.0,40.0,9.8
23225,2018-08-25 19:00:00,13.9,752.5,756.7,-1.2,756.7,12.0,17.0,40.0,9.8
23226,2018-08-25 20:00:00,11.5,754.2,758.3,1.7,758.3,5.0,13.0,8.0,9.7
23227,2018-08-25 21:00:00,11.5,754.2,758.3,1.7,758.3,5.0,13.0,8.0,9.7
23228,2018-08-25 22:00:00,11.5,754.2,758.3,1.7,758.3,5.0,13.0,8.0,9.7
23229,2018-08-25 23:00:00,10.4,756.0,760.2,1.8,760.2,4.0,6.0,8.0,6.4
23230,2018-08-26 00:00:00,10.4,756.0,760.2,1.8,760.2,4.0,6.0,8.0,6.4
23231,2018-08-26 01:00:00,10.4,756.0,760.2,1.8,760.2,4.0,6.0,8.0,6.4
23232,2018-08-26 02:00:00,10.0,757.5,761.7,1.5,761.7,6.0,8.0,10.0,3.2
23233,2018-08-26 03:00:00,10.0,757.5,761.7,1.5,761.7,6.0,8.0,10.0,3.2
23234,2018-08-26 04:00:00,10.0,757.5,761.7,1.5,761.7,6.0,8.0,10.0,3.2
23235,2018-08-26 05:00:00,8.3,759.0,763.2,1.5,763.2,9.0,11.0,25.0,1.3
23236,2018-08-26 06:00:00,8.3,759.0,763.2,1.5,763.2,9.0,11.0,25.0,1.3
23237,2018-08-26 07:00:00,8.3,759.0,763.2,1.5,763.2,9.0,11.0,25.0,1.3
23238,2018-08-26 08:00:00,7.7,761.0,765.3,2.0,765.3,3.0,5.0,20.0,1.5
23239,2018-08-26 09:00:00,7.7,761.0,765.3,2.0,765.3,3.0,5.0,20.0,1.5
23240,2018-08-26 10:00:00,7.7,761.0,765.3,2.0,765.3,3.0,5.0,20.0,1.5
23241,2018-08-26 11:00:00,9.5,763.5,767.7,2.5,767.7,9.0,11.0,30.0,3.3
23242,2018-08-26 12:00:00,9.5,763.5,767.7,2.5,767.7,9.0,11.0,30.0,3.3
23243,2018-08-26 13:00:00,9.5,763.5,767.7,2.5,767.7,9.0,11.0,30.0,3.3
23244,2018-08-26 14:00:00,11.6,763.9,768.1,0.4,768.1,6.0,9.0,20.0,5.4
23245,2018-08-26 15:00:00,11.6,763.9,768.1,0.4,768.1,6.0,9.0,20.0,5.4
23246,2018-08-26 16:00:00,11.6,763.9,768.1,0.4,768.1,6.0,9.0,20.0,5.4
23247,2018-08-26 17:00:00,10.8,765.5,769.7,1.6,769.7,6.0,8.0,20.0,2.8
23248,2018-08-26 18:00:00,10.8,765.5,769.7,1.6,769.7,6.0,8.0,20.0,2.8
23249,2018-08-26 19:00:00,10.8,765.5,769.7,1.6,769.7,6.0,8.0,20.0,2.8
23250,2018-08-26 20:00:00,8.4,767.1,771.4,1.6,771.4,4.0,5.0,10.0,3.0
23251,2018-08-26 21:00:00,8.4,767.1,771.4,1.6,771.4,4.0,5.0,10.0,3.0
23252,2018-08-26 22:00:00,8.4,767.1,771.4,1.6,771.4,4.0,5.0,10.0,3.0
23253,2018-08-26 23:00:00,7.6,767.9,772.2,0.8,772.2,3.0,4.0,20.0,4.8
23254,2018-08-27 00:00:00,7.6,767.9,772.2,0.8,772.2,3.0,4.0,20.0,4.8
23255,2018-08-27 01:00:00,7.6,767.9,772.2,0.8,772.2,3.0,4.0,20.0,4.8
23256,2018-08-27 02:00:00,6.1,767.8,772.1,-0.1,772.1,4.0,6.0,20.0,3.9
23257,2018-08-27 03:00:00,6.1,767.8,772.1,-0.1,772.1,4.0,6.0,20.0,3.9
23258,2018-08-27 04:00:00,6.1,767.8,772.1,-0.1,772.1,4.0,6.0,20.0,3.9
23259,2018-08-27 05:00:00,6.7,767.2,771.4,-0.6,771.4,4.0,6.0,20.0,4.7
23260,2018-08-27 06:00:00,6.7,767.2,771.4,-0.6,771.4,4.0,6.0,20.0,4.7
23261,2018-08-27 07:00:00,6.7,767.2,771.4,-0.6,771.4,4.0,6.0,20.0,4.7
23262,2018-08-27 08:00:00,9.8,767.8,772.0,0.6,772.0,4.0,7.0,20.0,6.8
23263,2018-08-27 09:00:00,9.8,767.8,772.0,0.6,772.0,4.0,7.0,20.0,6.8
23264,2018-08-27 10:00:00,9.8,767.8,772.0,0.6,772.0,4.0,7.0,20.0,6.8
23265,2018-08-27 11:00:00,11.7,767.9,772.1,0.1,772.1,9.0,14.0,10.0,8.5
23266,2018-08-27 12:00:00,11.7,767.9,772.1,0.1,772.1,9.0,14.0,10.0,8.5
23267,2018-08-27 13:00:00,11.7,767.9,772.1,0.1,772.1,9.0,14.0,10.0,8.5
23268,2018-08-27 14:00:00,13.3,766.9,771.1,-1.0,771.1,8.0,11.0,20.0,7.5
23269,2018-08-27 15:00:00,13.3,766.9,771.1,-1.0,771.1,8.0,11.0,20.0,7.5
23270,2018-08-27 16:00:00,13.3,766.9,771.1,-1.0,771.1,8.0,11.0,20.0,7.5
23271,2018-08-27 17:00:00,11.6,766.9,771.1,0.0,771.1,7.0,8.0,7.0,9.2
23272,2018-08-27 18:00:00,11.6,766.9,771.1,0.0,771.1,7.0,8.0,7.0,9.2
23273,2018-08-27 19:00:00,11.6,766.9,771.1,0.0,771.1,7.0,8.0,7.0,9.2
23274,2018-08-27 20:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23275,2018-08-27 21:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23276,2018-08-27 22:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23277,2018-08-27 23:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23278,2018-08-28 00:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23279,2018-08-28 01:00:00,11.6,767.5,771.7,0.6,771.7,5.0,5.0,3.5,9.9
23280,2018-08-28 02:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23281,2018-08-28 03:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23282,2018-08-28 04:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23283,2018-08-28 05:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23284,2018-08-28 06:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23285,2018-08-28 07:00:00,11.4,767.9,772.1,-0.003512219083875732,772.1,3.0,5.0,10.0,10.1
23286,2018-08-28 08:00:00,10.9,768.1,772.7,-0.003512219083875732,772.7,5.0,7.0,10.0,9.6
23287,2018-08-28 09:00:00,10.9,768.1,772.7,-0.003512219083875732,772.7,5.0,7.0,10.0,9.6
23288,2018-08-28 10:00:00,10.9,768.1,772.7,-0.003512219083875732,772.7,5.0,7.0,10.0,9.6
23289,2018-08-28 11:00:00,13.3,768.5,772.7,0.4,772.7,5.0,7.0,20.0,11.6
23290,2018-08-28 12:00:00,13.3,768.5,772.7,0.4,772.7,5.0,7.0,20.0,11.6
23291,2018-08-28 13:00:00,13.3,768.5,772.7,0.4,772.7,5.0,7.0,20.0,11.6
23292,2018-08-28 14:00:00,13.4,767.2,771.4,-1.3,771.4,3.0,6.0,20.0,11.7
23293,2018-08-28 15:00:00,13.4,767.2,771.4,-1.3,771.4,3.0,6.0,20.0,11.7
23294,2018-08-28 16:00:00,13.4,767.2,771.4,-1.3,771.4,3.0,6.0,20.0,11.7
23295,2018-08-28 17:00:00,15.5,766.1,770.2,-1.1,770.2,4.0,4.0,25.0,10.7
23296,2018-08-28 18:00:00,15.5,766.1,770.2,-1.1,770.2,4.0,4.0,25.0,10.7
23297,2018-08-28 19:00:00,15.5,766.1,770.2,-1.1,770.2,4.0,4.0,25.0,10.7
23298,2018-08-28 20:00:00,13.1,766.4,770.6,0.3,770.6,2.0,3.0,25.0,11.1
23299,2018-08-28 21:00:00,13.1,766.4,770.6,0.3,770.6,2.0,3.0,25.0,11.1
23300,2018-08-28 22:00:00,13.1,766.4,770.6,0.3,770.6,2.0,3.0,25.0,11.1
23301,2018-08-28 23:00:00,13.1,766.3,770.5,-0.1,770.5,3.0,5.0,20.0,9.8
23302,2018-08-29 00:00:00,13.1,766.3,770.5,-0.1,770.5,3.0,5.0,20.0,9.8
23303,2018-08-29 01:00:00,13.1,766.3,770.5,-0.1,770.5,3.0,5.0,20.0,9.8
23304,2018-08-29 02:00:00,10.0,764.8,769.0,-1.5,769.0,1.0,3.0,20.0,8.3
23305,2018-08-29 03:00:00,10.0,764.8,769.0,-1.5,769.0,1.0,3.0,20.0,8.3
23306,2018-08-29 04:00:00,10.0,764.8,769.0,-1.5,769.0,1.0,3.0,20.0,8.3
23307,2018-08-29 05:00:00,12.7,763.4,767.6,-1.4,767.6,4.0,7.0,20.0,10.1
23308,2018-08-29 06:00:00,12.7,763.4,767.6,-1.4,767.6,4.0,7.0,20.0,10.1
23309,2018-08-29 07:00:00,12.7,763.4,767.6,-1.4,767.6,4.0,7.0,20.0,10.1
23310,2018-08-29 08:00:00,13.1,763.6,767.8,0.2,767.8,4.0,6.0,20.0,9.6
23311,2018-08-29 09:00:00,13.1,763.6,767.8,0.2,767.8,4.0,6.0,20.0,9.6
23312,2018-08-29 10:00:00,13.1,763.6,767.8,0.2,767.8,4.0,6.0,20.0,9.6
23313,2018-08-29 11:00:00,15.6,763.3,767.5,-0.3,767.5,8.0,12.0,20.0,10.7
23314,2018-08-29 12:00:00,15.6,763.3,767.5,-0.3,767.5,8.0,12.0,20.0,10.7
23315,2018-08-29 13:00:00,15.6,763.3,767.5,-0.3,767.5,8.0,12.0,20.0,10.7
23316,2018-08-29 14:00:00,17.2,761.4,765.5,-1.9,765.5,6.0,8.0,30.0,10.9
23317,2018-08-29 15:00:00,17.2,761.4,765.5,-1.9,765.5,6.0,8.0,30.0,10.9
23318,2018-08-29 16:00:00,17.2,761.4,765.5,-1.9,765.5,6.0,8.0,30.0,10.9
23319,2018-08-29 17:00:00,15.3,760.2,764.3,-1.2,764.3,8.0,10.0,30.0,11.0
23320,2018-08-29 18:00:00,15.3,760.2,764.3,-1.2,764.3,8.0,10.0,30.0,11.0
23321,2018-08-29 19:00:00,15.3,760.2,764.3,-1.2,764.3,8.0,10.0,30.0,11.0
23322,2018-08-29 20:00:00,13.3,759.8,763.9,-0.4,763.9,8.0,9.0,30.0,10.2
23323,2018-08-29 21:00:00,13.3,759.8,763.9,-0.4,763.9,8.0,9.0,30.0,10.2
23324,2018-08-29 22:00:00,13.3,759.8,763.9,-0.4,763.9,8.0,9.0,30.0,10.2
23325,2018-08-29 23:00:00,13.0,759.0,763.1,-0.8,763.1,4.0,7.279950495049505,20.0,10.8
23326,2018-08-30 00:00:00,13.0,759.0,763.1,-0.8,763.1,4.0,7.279950495049505,20.0,10.8
23327,2018-08-30 01:00:00,13.0,759.0,763.1,-0.8,763.1,4.0,7.279950495049505,20.0,10.8
23328,2018-08-30 02:00:00,12.8,757.6,761.7,-1.4,761.7,6.0,6.0,20.0,10.3
23329,2018-08-30 03:00:00,12.8,757.6,761.7,-1.4,761.7,6.0,6.0,20.0,10.3
23330,2018-08-30 04:00:00,12.8,757.6,761.7,-1.4,761.7,6.0,6.0,20.0,10.3
23331,2018-08-30 05:00:00,11.4,756.4,760.5,-1.2,760.5,4.0,5.0,20.0,8.8
23332,2018-08-30 06:00:00,11.4,756.4,760.5,-1.2,760.5,4.0,5.0,20.0,8.8
23333,2018-08-30 07:00:00,11.4,756.4,760.5,-1.2,760.5,4.0,5.0,20.0,8.8
23334,2018-08-30 08:00:00,10.1,756.3,760.5,-0.1,760.5,3.0,4.0,20.0,8.2
23335,2018-08-30 09:00:00,10.1,756.3,760.5,-0.1,760.5,3.0,4.0,20.0,8.2
23336,2018-08-30 10:00:00,10.1,756.3,760.5,-0.1,760.5,3.0,4.0,20.0,8.2
23337,2018-08-30 11:00:00,18.9,756.4,760.5,0.1,760.5,2.0,4.0,30.0,11.2
23338,2018-08-30 12:00:00,18.9,756.4,760.5,0.1,760.5,2.0,4.0,30.0,11.2
23339,2018-08-30 13:00:00,18.9,756.4,760.5,0.1,760.5,2.0,4.0,30.0,11.2
23340,2018-08-30 14:00:00,21.2,755.4,759.4,-1.0,759.4,4.0,8.0,30.0,11.6
23341,2018-08-30 15:00:00,21.2,755.4,759.4,-1.0,759.4,4.0,8.0,30.0,11.6
23342,2018-08-30 16:00:00,21.2,755.4,759.4,-1.0,759.4,4.0,8.0,30.0,11.6
23343,2018-08-30 17:00:00,19.5,755.2,759.2,-0.2,759.2,4.0,8.0,20.0,12.1
23344,2018-08-30 18:00:00,19.5,755.2,759.2,-0.2,759.2,4.0,8.0,20.0,12.1
23345,2018-08-30 19:00:00,19.5,755.2,759.2,-0.2,759.2,4.0,8.0,20.0,12.1
23346,2018-08-30 20:00:00,14.8,755.8,760.0,0.6,760.0,2.0,7.0,20.0,12.9
23347,2018-08-30 21:00:00,14.8,755.8,760.0,0.6,760.0,2.0,7.0,20.0,12.9
23348,2018-08-30 22:00:00,14.8,755.8,760.0,0.6,760.0,2.0,7.0,20.0,12.9
23349,2018-08-30 23:00:00,10.5,755.9,760.0,0.1,760.0,2.0,3.0,1.5,8.9
23350,2018-08-31 00:00:00,10.5,755.9,760.0,0.1,760.0,2.0,3.0,1.5,8.9
